Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
POST001	250	Picture	RO03.jpg	2518134	0	1	36991	2	0	next	other	0
POST001	251	Sound	RO03.wav	2518634	0	2			0		other	0
POST001	252	Picture	RO03.jpg	2555125	0	1	7998	2	0	next	incorrect	251
POST001	252	Response	1	2563022	7897	1						
POST001	254	Picture	B1 T51	2570521	0	1	5198	2	0	next	other	0
POST001	255	Picture	OF08.jpg	2575719	0	1	28993	2	0	next	other	0
POST001	256	Sound	OF08.wav	2576219	0	2			0		other	0
POST001	257	Picture	OF08.jpg	2604712	0	1	7598	2	0	next	incorrect	256
POST001	257	Response	2	2612218	7506	1						
POST001	259	Picture	B1 T52	2620507	0	2	5199	3	0	next	other	0
POST001	260	Picture	OF17.jpg	2625706	0	1	30192	2	0	next	other	0
POST001	261	Sound	OF17.wav	2626206	0	2			0		other	0
POST001	262	Picture	OF17.jpg	2655898	0	1	2799	2	0	next	hit	261
POST001	262	Response	2	2658611	2713	1						
POST001	264	Picture	B1 T53	2666695	0	1	5199	2	0	next	other	0
POST001	265	Picture	OF25.jpg	2671894	0	1	29592	2	0	next	other	0
POST001	266	Sound	OF25.wav	2672394	0	2			0		other	0
POST001	267	Picture	OF25.jpg	2701486	0	1	4199	2	0	next	hit	266
POST001	267	Response	2	2705502	4016	1						
POST001	269	Picture	B1 T54	2713883	0	1	5199	2	0	next	other	0
POST001	270	Picture	RS02.jpg	2719082	0	1	37390	2	0	next	other	0
POST001	271	Sound	RS02.wav	2719582	0	2			0		other	0
POST001	272	Response	1	2756269	134	1						
POST001	274	Picture	B1 T55	2764470	0	1	5198	2	0	next	other	0
POST001	275	Picture	AT23.jpg	2769668	0	1	28993	2	0	next	other	0
POST001	276	Sound	AT23.wav	2770168	0	2			0		other	0
POST001	277	Picture	AT23.jpg	2798661	0	1	5198	2	0	next	incorrect	275
POST001	277	Response	2	2803684	5023	1						
POST001	279	Picture	B1 T56	2811657	0	1	5199	2	0	next	other	0
POST001	280	Picture	OF01.jpg	2816856	0	1	30192	2	0	next	other	0
POST001	281	Sound	OF01.wav	2817356	0	2			0		other	0
POST001	282	Picture	OF01.jpg	2847048	0	1	58984	2	0	next	incorrect	280
POST001	282	Response	1	2905987	58939	1						
POST001	284	Picture	B1 T57	2916830	0	1	5198	2	0	next	other	0
POST001	285	Picture	OF07.jpg	2922028	0	1	28793	2	0	next	other	0
POST001	286	Sound	OF07.wav	2922528	0	2			0		other	0
POST001	287	Picture	OF07.jpg	2950821	0	1	8997	2	0	next	incorrect	285
POST001	287	Response	1	2959794	8973	1						
POST001	289	Picture	B1 T58	2967816	0	1	5199	2	0	next	other	0
POST001	290	Picture	OF21.jpg	2973015	0	1	29792	2	0	next	other	0
POST001	291	Sound	OF21.wav	2973515	0	2			0		other	0
POST001	292	Picture	OF21.jpg	3002807	0	1	6598	2	0	next	incorrect	290
POST001	292	Response	2	3009226	6419	1						
POST001	294	Picture	B1 T59	3017403	0	1	5199	2	0	next	other	0
POST001	295	Picture	RS03.jpg	3022602	0	1	36590	2	0	next	other	0
POST001	296	Sound	RS03.wav	3023102	0	2			0		other	0
POST001	297	Picture	RS03.jpg	3059192	0	1	1000	2	0	next	incorrect	295
POST001	297	Response	1	3059993	801	1						
POST001	299	Picture	B1 T60	3068390	0	1	5198	2	0	next	other	0
POST001	300	Picture	OF06.jpg	3073588	0	1	29792	3	0	next	other	0
POST001	301	Sound	OF06.wav	3074088	0	2			0		other	0
POST001	302	Picture	OF06.jpg	3103380	0	2	800	3	0	next	incorrect	300
POST001	302	Response	2	3104146	766	1						
POST001	304	Picture	B1 T61	3112178	0	1	5199	2	0	next	other	0
POST001	305	Picture	AT10.jpg	3117377	0	1	28592	2	0	next	other	0
POST001	306	Sound	AT10.wav	3117877	0	2			0		other	0
POST001	307	Picture	AT10.jpg	3145969	0	1	2800	2	0	next	hit	305
POST001	307	Response	1	3148618	2649	1						
POST001	309	Picture	B1 T62	3156766	0	1	5199	2	0	next	other	0
POST001	310	Picture	AT27.jpg	3161965	0	1	28593	2	0	next	other	0
POST001	311	Sound	AT27.wav	3162465	0	2			0		other	0
POST001	312	Picture	AT27.jpg	3190558	0	1	3199	2	0	next	incorrect	310
POST001	312	Response	1	3193679	3121	1						
POST001	314	Picture	B1 T63	3201755	0	1	5198	2	0	next	other	0
POST001	315	Picture	RO09.jpg	3206953	0	1	38190	2	0	next	other	0
POST001	316	Sound	RO09.wav	3207453	0	2			0		other	0
POST001	317	Picture	RO09.jpg	3245143	0	1	1600	2	0	next	incorrect	315
POST001	317	Response	2	3246643	1500	1						
POST001	319	Picture	B1 T64	3254741	0	1	5198	2	0	next	other	0
POST001	320	Picture	RS28.jpg	3259939	0	1	37790	2	0	next	other	0
POST001	321	Sound	RS28.wav	3260439	0	2			0		other	0
POST001	322	Picture	RS28.jpg	3297729	0	1	6599	2	0	next	hit	320
POST001	322	Response	2	3304236	6507	1						
POST001	324	Picture	B1 T65	3312326	0	1	5198	2	0	next	other	0
POST001	325	Picture	RS26.jpg	3317524	0	1	40390	2	0	next	other	0
POST001	326	Sound	RS26.wav	3318024	0	2			0		other	0
POST001	327	Picture	RS26.jpg	3357914	0	1	4198	2	0	next	incorrect	325
POST001	327	Response	1	3361958	4044	1						
POST001	329	Picture	B1 T66	3370110	0	1	5199	2	0	next	other	0
POST001	330	Picture	RS30.jpg	3375309	0	1	40189	2	0	next	other	0
POST001	331	Sound	RS30.wav	3375809	0	2			0		other	0
POST001	332	Picture	RS30.jpg	3415498	0	1	7998	2	0	next	hit	330
POST001	332	Response	2	3423379	7881	1						
POST001	334	Picture	B1 T67	3431294	0	1	5199	2	0	next	other	0
POST001	335	Picture	AT26.jpg	3436493	0	1	29392	2	0	next	other	0
POST001	336	Sound	AT26.wav	3436993	0	2			0		other	0
POST001	337	Picture	AT26.jpg	3465885	0	1	4399	2	0	next	hit	335
POST001	337	Response	1	3470165	4280	1						
POST001	339	Picture	B1 T68	3478282	0	1	5199	2	0	next	other	0
POST001	340	Picture	RO18.jpg	3483481	0	1	38389	2	0	next	other	0
POST001	341	Sound	RO18.wav	3483981	0	2			0		other	0
POST001	342	Picture	RO18.jpg	3521870	0	1	5599	2	0	next	hit	340
POST001	342	Response	2	3527297	5427	1						
POST001	344	Picture	B1 T69	3535067	0	1	5199	2	0	next	other	0
POST001	345	Picture	RS16.jpg	3540266	0	1	37590	2	0	next	other	0
POST001	346	Sound	RS16.wav	3540766	0	2			0		other	0
POST001	347	Picture	RS16.jpg	3577856	0	1	5798	2	0	next	hit	345
POST001	347	Response	2	3583624	5768	1						
