Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE001	166	Sound	RO23.wav	1870820	0	2			0		other	0
PRE001	167	Picture	RO23.jpg	1910310	0	1	8398	2	0	next	incorrect	166
PRE001	167	Response	1	1918681	8371	1						
PRE001	169	Picture	B1 T34	1926306	0	1	5199	2	0	next	other	0
PRE001	170	Picture	RO26.jpg	1931505	0	1	39389	3	0	next	other	0
PRE001	171	Sound	RO26.wav	1932005	0	2			0		other	0
PRE001	172	Picture	RO26.jpg	1970894	0	2	17196	3	0	next	hit	171
PRE001	172	Response	2	1988025	17131	1						
PRE001	174	Picture	B1 T35	1996088	0	1	5199	2	0	next	other	0
PRE001	175	Picture	RS08.jpg	2001287	0	1	36191	2	0	next	other	0
PRE001	176	Sound	RS08.wav	2001787	0	2			0		other	0
PRE001	177	Picture	RS08.jpg	2037478	0	1	4998	2	0	next	hit	176
PRE001	177	Response	1	2042348	4870	1						
PRE001	179	Picture	B1 T36	2050474	0	1	5199	2	0	next	other	0
PRE001	180	Picture	AT02.jpg	2055673	0	1	29192	2	0	next	other	0
PRE001	181	Sound	AT02.wav	2056173	0	2			0		other	0
PRE001	182	Picture	AT02.jpg	2084865	0	1	6599	2	0	next	hit	181
PRE001	182	Response	1	2091345	6480	1						
PRE001	184	Picture	B1 T37	2099862	0	1	5198	2	0	next	other	0
PRE001	185	Picture	OF17.jpg	2105060	0	1	30193	2	0	next	other	0
PRE001	186	Sound	OF17.wav	2105560	0	2			0		other	0
PRE001	187	Picture	OF17.jpg	2135253	0	1	9997	2	0	next	incorrect	186
PRE001	187	Response	1	2145158	9905	1						
PRE001	189	Picture	B1 T38	2153248	0	1	5199	2	0	next	other	0
PRE001	190	Picture	RO12.jpg	2158447	0	1	36790	2	0	next	other	0
PRE001	191	Sound	RO12.wav	2158947	0	2			0		other	0
PRE001	192	Picture	RO12.jpg	2195237	0	1	12597	2	0	next	hit	191
PRE001	192	Response	1	2207654	12417	1						
PRE001	194	Picture	B1 T39	2215832	0	1	5199	2	0	next	other	0
PRE001	195	Picture	OF05.jpg	2221031	0	1	29792	2	0	next	other	0
PRE001	196	Sound	OF05.wav	2221531	0	2			0		other	0
PRE001	197	Picture	OF05.jpg	2250823	0	1	3999	2	0	next	hit	196
PRE001	197	Response	2	2254800	3977	1						
PRE001	199	Picture	B1 T40	2262220	0	1	5199	2	0	next	other	0
PRE001	200	Picture	OF11.jpg	2267419	0	1	27593	2	0	next	other	0
PRE001	201	Sound	OF11.wav	2267919	0	2			0		other	0
PRE001	202	Picture	OF11.jpg	2295012	0	1	600	2	0	next	incorrect	201
PRE001	202	Response	1	2295581	569	1						
PRE001	204	Picture	B1 T41	2306809	0	1	5199	2	0	next	other	0
PRE001	205	Picture	RS04.jpg	2312008	0	1	40389	2	0	next	other	0
PRE001	206	Sound	RS04.wav	2312508	0	2			0		other	0
PRE001	207	Picture	RS04.jpg	2352397	0	1	3399	2	0	next	hit	206
PRE001	207	Response	1	2355775	3378	1						
PRE001	209	Picture	B1 T42	2363594	0	1	5199	2	0	next	other	0
PRE001	210	Picture	OF21.jpg	2368793	0	1	29992	2	0	next	other	0
