Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
PRE012	202	Picture	OF11.jpg	2690478	0	1	20394	2	0	next	hit	202
PRE012	202	Response	2	2710760	20282	1						
PRE012	204	Picture	B1 T41	2718270	0	1	5199	2	0	next	other	0
PRE012	205	Picture	RS04.jpg	2723469	0	1	40389	2	0	next	other	0
PRE012	206	Sound	RS04.wav	2723969	0	2			0		other	0
PRE012	207	Picture	RS04.jpg	2763858	0	1	28792	2	0	next	hit	207
PRE012	207	Response	1	2792580	28722	1						
PRE012	209	Picture	B1 T42	2799848	0	1	5199	2	0	next	other	0
PRE012	210	Picture	OF21.jpg	2805047	0	1	29992	2	0	next	other	0
PRE012	211	Sound	OF21.wav	2805547	0	2			0		other	0
PRE012	212	Picture	OF21.jpg	2835039	0	1	19395	2	0	next	hit	212
PRE012	212	Response	1	2854224	19185	1						
PRE012	214	Picture	B1 T43	2861832	0	1	5198	2	0	next	other	0
PRE012	215	Picture	OF25.jpg	2867030	0	1	29592	2	0	next	other	0
PRE012	216	Sound	OF25.wav	2867530	0	2			0		other	0
PRE012	217	Picture	OF25.jpg	2896622	0	1	32392	2	0	next	hit	217
PRE012	217	Response	2	2928923	32301	1						
PRE012	219	Picture	B1 T44	2936412	0	1	5198	2	0	next	other	0
PRE012	220	Picture	RS11.jpg	2941610	0	1	37190	3	0	next	other	0
PRE012	221	Sound	RS11.wav	2942110	0	2			0		other	0
PRE012	222	Picture	RS11.jpg	2978800	0	2	21795	3	0	next	hit	222
PRE012	222	Response	2	3000420	21620	1						
PRE012	224	Picture	B1 T45	3007993	0	1	5198	2	0	next	other	0
PRE012	225	Picture	RS02.jpg	3013191	0	1	37190	2	0	next	other	0
PRE012	226	Sound	RS02.wav	3013691	0	2			0		other	0
PRE012	227	Picture	RS02.jpg	3050381	0	1	15196	2	0	next	hit	227
PRE012	227	Response	1	3065531	15150	1						
PRE012	229	Picture	B1 T46	3072775	0	1	5199	2	0	next	other	0
PRE012	230	Picture	RS24.jpg	3077974	0	1	35590	2	0	next	other	0
PRE012	231	Sound	RS24.wav	3078474	0	2			0		other	0
PRE012	232	Picture	RS24.jpg	3113564	0	1	4599	2	0	next	hit	232
PRE012	232	Response	1	3118049	4485	1						
PRE012	234	Picture	B1 T47	3125561	0	1	5199	2	0	next	other	0
PRE012	235	Picture	RO13.jpg	3130760	0	1	37790	2	0	next	other	0
PRE012	236	Sound	RO13.wav	3131260	0	2			0		other	0
PRE012	237	Picture	RO13.jpg	3168550	0	1	10397	2	0	next	incorrect	237
PRE012	237	Response	1	3178776	10226	1						
PRE012	239	Picture	B1 T48	3186145	0	1	5199	2	0	next	other	0
PRE012	240	Picture	RO04.jpg	3191344	0	1	37790	2	0	next	other	0
PRE012	241	Sound	RO04.wav	3191844	0	2			0		other	0
PRE012	242	Picture	RO04.jpg	3229134	0	1	48187	2	0	next	incorrect	242
PRE012	242	Response	2	3277307	48173	1						
PRE012	244	Picture	B1 T49	3284719	0	1	5198	2	0	next	other	0
PRE012	245	Picture	RO07.jpg	3289917	0	1	37990	2	0	next	other	0
PRE012	246	Sound	RO07.wav	3290417	0	2			0		other	0
PRE012	247	Picture	RO07.jpg	3327907	0	1	28393	2	0	next	incorrect	247
PRE012	247	Response	1	3356273	28366	1						
PRE012	249	Picture	B1 T50	3363698	0	1	5198	2	0	next	other	0
PRE012	250	Picture	OF12.jpg	3368896	0	1	28793	2	0	next	other	0
PRE012	251	Sound	OF12.wav	3369396	0	2			0		other	0
PRE012	252	Picture	OF12.jpg	3397689	0	1	46987	2	0	next	incorrect	252
PRE012	252	Response	2	3444655	46966	1						
PRE012	254	Picture	B1 T51	3451874	0	1	5199	2	0	next	other	0
