Scenario - 												
												
												
Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
TRAIN013	173	Picture	TS14.jpg	3525854	0	1	20595	2	0	next	hit	147
TRAIN013	173	Response	1	3546259	20405	1						
TRAIN013	175	Video	Richtig	3550848	0	1			0		other	0
TRAIN013	177	Picture	B1 T26	3577041	0	1	15195	3	0	next	other	0
TRAIN013	178	Picture	TS27.jpg	3592236	0	2	40590	3	0	next	other	0
TRAIN013	179	Sound	TS27.wav	3592736	0	2			0		other	0
TRAIN013	180	Picture	TS27.jpg	3632826	0	1	17995	2	0	next	hit	153
TRAIN013	180	Response	2	3650661	17835	1						
TRAIN013	182	Video	Richtig	3654820	0	1			0		other	0
TRAIN013	184	Picture	B1 T27	3681013	0	1	15196	2	0	next	other	0
TRAIN013	185	Picture	TO20.jpg	3696209	0	1	38789	2	0	next	other	0
TRAIN013	186	Sound	TO20.wav	3696709	0	2			0		other	0
TRAIN013	187	Picture	TO20.jpg	3734998	0	1	34591	2	0	next	incorrect	159
TRAIN013	187	Response	2	3769531	34533	1						
TRAIN013	189	Video	Falsch	3773388	0	1			0		other	0
TRAIN013	191	Picture	B1 T28	3799581	0	1	15196	2	0	next	other	0
TRAIN013	192	Picture	TO27.jpg	3814777	0	1	38790	2	0	next	other	0
TRAIN013	193	Sound	TO27.wav	3815277	0	2			0		other	0
TRAIN013	194	Picture	TO27.jpg	3853567	0	1	2199	2	0	next	incorrect	165
TRAIN013	194	Response	1	3855709	2142	1						
TRAIN013	196	Video	Falsch	3859165	0	1			0		other	0
TRAIN013	198	Picture	B1 T29	3885358	0	1	15196	2	0	next	other	0
TRAIN013	199	Picture	TS20.jpg	3900554	0	1	38190	2	0	next	other	0
TRAIN013	200	Sound	TS20.wav	3901054	0	2			0		other	0
TRAIN013	201	Picture	TS20.jpg	3938744	0	1	13996	2	0	next	hit	171
TRAIN013	201	Response	1	3952673	13929	1						
TRAIN013	203	Video	Richtig	3957139	0	1			0		other	0
TRAIN013	205	Picture	B1 T30	3983132	0	1	15196	2	0	next	other	0
TRAIN013	206	Picture	TS04.jpg	3998328	0	1	38990	2	0	next	other	0
TRAIN013	207	Sound	TS04.wav	3998828	0	2			0		other	0
TRAIN013	208	Picture	TS04.jpg	4037318	0	1	38589	2	0	next	hit	177
TRAIN013	208	Response	2	4075732	38414	1						
TRAIN013	210	Video	Richtig	4079906	0	1			0		other	0
TRAIN013	212	Picture	Pause	4105499	0	1	3892360	2	0	next	other	0
TRAIN013	212	Response	3	7997801	3892302	1						
TRAIN013	213	Response	3	8021915	24056	1						
TRAIN013	215	Picture	B2 T1	8035649	0	1	15196	2	0	next	other	0
TRAIN013	216	Picture	TS24.jpg	8050845	0	1	38189	2	0	next	other	0
TRAIN013	217	Sound	TS24.wav	8051345	0	2			0		other	0
TRAIN013	218	Picture	TS24.jpg	8089034	0	1	20995	2	0	next	hit	186
TRAIN013	218	Response	1	8109924	20890	1						
TRAIN013	220	Video	Richtig	8117027	0	1			0		other	0
TRAIN013	222	Picture	B2 T2	8143220	0	1	15196	2	0	next	other	0
TRAIN013	223	Picture	TO09.jpg	8158416	0	1	42189	2	0	next	other	0
